miasto,powiat,wojewodztwo,powierzchnia,ludnosc,szer,dlug,,,,,,
Szamocin,chodzieski,wielkopolskie,467,4192,53.029,17.12172,,,,Złotów,53.3639,17.0406
Szamotuły,szamotulski,wielkopolskie,1108,18736,52.6167,16.5833,,,,Żerków,52.0333,17.6167
Ślesin,koniński,wielkopolskie,718,3124,52.4,18.3167,,,,,,
Śmigiel,kościański,wielkopolskie,530,5621,52.01274,16.52711,,,,,,
Śrem,śremski,wielkopolskie,1237,29176,52.0833,17.0167,,,,,,
Środa Wielkopolska,średzki,wielkopolskie,2192,23672,52.22843,17.27783,,,,,,
Trzcianka,czarnkowsko-trzcianecki,wielkopolskie,1830,17009,53.0333,16.45,,,,,,
Trzemeszno,gnieźnieński,wielkopolskie,546,7606,52.56007,17.82089,,,,,,
Tuliszków,turecki,wielkopolskie,700,3204,52.0771,18.29493,,,,,,
Turek,turecki,wielkopolskie,1617,26441,52.0167,18.5,,,,,,
Ujście,pilski,wielkopolskie,578,3623,53.05315,16.73243,,,,,,
Wągrowiec,wągrowiecki,wielkopolskie,1783,25607,52.8,17.2,,,,,,
Wieleń,czarnkowsko-trzcianecki,wielkopolskie,446,5758,52.89433,16.17128,,,,,,
Wielichowo,grodziski,wielkopolskie,124,1774,52.11827,16.35214,,,,,,
Witkowo,gnieźnieński,wielkopolskie,831,7706,52.43959,17.77251,,,,,,
Wolsztyn,wolsztyński,wielkopolskie,478,12859,52.1167,16.1167,,,,,,
Wronki,szamotulski,wielkopolskie,581,11064,52.71003,16.37426,,,,,,
Września,wrzesiński,wielkopolskie,1273,31000,52.325,17.5667,,,,,,
Wyrzysk,pilski,wielkopolskie,412,5131,53.15698,17.2627,,,,,,
Wysoka,pilski,wielkopolskie,482,2614,53.18293,17.07971,,,,,,
Zagórów,słupecki,wielkopolskie,344,2902,52.16899,17.90016,,,,,,
Zbąszyń,nowotomyski,wielkopolskie,542,7213,52.2501,15.92093,,,,,,
Zduny,krotoszyński,wielkopolskie,620,4445,51.65,17.3833,,,,,,
Złotów,złotowski,wielkopolskie,1158,18437,53.3639,17.0406,,,,,,
Żerków,jarociński,wielkopolskie,216,2109,52.0333,17.6167,,,,,,
Barlinek,myśliborski,zachodniopomorskie,1755,13611,53.0002,15.2186,,,,,,
Barwice,szczecinecki,zachodniopomorskie,752,3677,53.735,16.3553,,,,,,
Białogard,białogardzki,zachodniopomorskie,2573,23950,53.9966,15.9875,,,,,,
Biały Bór,szczecinecki,zachodniopomorskie,1282,2208,53.8967,16.8354,,,,,,
Bobolice,koszaliński,zachodniopomorskie,477,3957,53.9553,16.5889,,,,,,
Borne Sulinowo,szczecinecki,zachodniopomorskie,1815,5052,53.5765,16.5342,,,,,,
Cedynia,gryfiński,zachodniopomorskie,167,1497,53.2622,14.2025,,,,,,
Chociwel,stargardzki,zachodniopomorskie,367,3123,53.467,15.3333,,,,,,
Chojna,gryfiński,zachodniopomorskie,1258,7367,53.964,14.428,,,,,,
Choszczno,choszczeński,zachodniopomorskie,958,14998,53.169,15.4205,,,,,,
Czaplinek,drawski,zachodniopomorskie,1362,7094,53.5578,16.2333,,,,,,
Człopa,wałecki,zachodniopomorskie,627,2308,53.0886,16.1312,,,,,,
Darłowo,sławieński,zachodniopomorskie,2021,13574,54.4209,16.4107,,,,,,
Dębno,myśliborski,zachodniopomorskie,1951,13626,52.739,14.698,,,,,,
Dobra,łobeski,zachodniopomorskie,237,2296,53.4862,14.3869,,,,,,
Dobrzany,stargardzki,zachodniopomorskie,534,2218,53.35828,15.42993,,,,,,
Drawno,choszczeński,zachodniopomorskie,503,2250,53.21895,15.75801,,,,,,
Drawsko Pomorskie,drawski,zachodniopomorskie,2233,11417,53.5306,15.8096,,,,,,
Dziwnów,kamieński,zachodniopomorskie,652,2647,54.0282,14.7669,,,,,,
Golczewo,kamieński,zachodniopomorskie,742,2673,53.8243,14.9785,,,,,,
Goleniów,goleniowski,zachodniopomorskie,1178,21979,53.5639,14.8285,,,,,,
Gościno,kołobrzeski,zachodniopomorskie,570,2439,54.05158,15.6534,,,,,,
Gryfice,gryficki,zachodniopomorskie,1240,16212,54.0954,15.2003,,,,,,
Gryfino,gryfiński,zachodniopomorskie,1181,20923,53.2523,14.4883,,,,,,
Ińsko,stargardzki,zachodniopomorskie,748,1892,53.436,15.55,,,,,,
Kalisz Pomorski,drawski,zachodniopomorskie,1196,4363,53.5989,15.9063,,,,,,
Kamień Pomorski,kamieński,zachodniopomorskie,1074,8677,53.9685,14.7726,,,,,,
Karlino,białogardzki,zachodniopomorskie,940,5862,53.9419,15.8774,,,,,,
Kołobrzeg,kołobrzeski,zachodniopomorskie,2567,46198,54.1756,15.5834,,,,,,
Koszalin,Koszalin[a],zachodniopomorskie,9834,106235,54.1944,16.1722,,,,,,
Lipiany,pyrzycki,zachodniopomorskie,554,3887,53.0029,14.97088,,,,,,
Łobez,łobeski,zachodniopomorskie,1284,10048,53.6392,15.6213,,,,,,
Maszewo,goleniowski,zachodniopomorskie,554,3346,53.4962,15.0616,,,,,,
Mielno,koszaliński,zachodniopomorskie,3345,2898,54.2609,16.0621,,,,,,
Mieszkowice,gryfiński,zachodniopomorskie,525,3577,52.7873,14.4935,,,,,,
Międzyzdroje,kamieński,zachodniopomorskie,516,5307,53.9292,14.451,,,,,,
Mirosławiec,wałecki,zachodniopomorskie,241,3054,53.34151,16.08815,,,,,,
Moryń,gryfiński,zachodniopomorskie,554,1612,53.8597,14.3929,,,,,,
Myślibórz,myśliborski,zachodniopomorskie,1504,11049,52.9236,14.8678,,,,,,
Nowe Warpno,policki,zachodniopomorskie,2451,1178,53.7236,14.2817,,,,,,
Nowogard,goleniowski,zachodniopomorskie,1257,16448,53.6744,15.1163,,,,,,
Pełczyce,choszczeński,zachodniopomorskie,1307,2595,53.0434,15.3047,,,,,,
Płoty,gryficki,zachodniopomorskie,412,3900,53.8018,15.2667,,,,,,
Polanów,koszaliński,zachodniopomorskie,737,2881,54.0992,16.685,,,,,,
Police,policki,zachodniopomorskie,3731,32243,53.5521,14.5718,,,,,,
Połczyn-Zdrój,świdwiński,zachodniopomorskie,721,7987,53.7644,16.0958,,,,,,
Pyrzyce,pyrzycki,zachodniopomorskie,3879,12484,53.1462,14.8926,,,,,,
Recz,choszczeński,zachodniopomorskie,1240,2873,53.2639,15.5471,,,,,,
Resko,łobeski,zachodniopomorskie,449,4147,53.7731,15.4061,,,,,,
Sianów,koszaliński,zachodniopomorskie,1588,6560,54.2265,16.2914,,,,,,
Sławno,sławieński,zachodniopomorskie,1583,12357,54.3628,16.6789,,,,,,
Stargard,stargardzki,zachodniopomorskie,4808,67579,53.3367,15.0499,,,,,,
Stepnica,goleniowski,zachodniopomorskie,340,2464,53.6519,14.6255,,,,,,
Suchań,stargardzki,zachodniopomorskie,357,1440,53.2799,15.3259,,,,,,
Szczecin,Szczecin[a],zachodniopomorskie,30060,398255,53.4289,14.553,,,,,,
Szczecinek,szczecinecki,zachodniopomorskie,4848,39827,53.7079,16.6994,,,,,,
Świdwin,świdwiński,zachodniopomorskie,2238,15338,53.7746,15.7767,,,,,,
Świnoujście,Świnoujście[a],zachodniopomorskie,20207,40948,53.9105,14.2471,,,,,,
Trzcińsko-Zdrój,gryfiński,zachodniopomorskie,233,2200,53.0372,14.6069,,,,,,
Trzebiatów,gryficki,zachodniopomorskie,1025,9899,54.0615,15.2648,,,,,,
Tuczno,wałecki,zachodniopomorskie,921,1919,53.1937,16.1537,,,,,,
Tychowo,białogardzki,zachodniopomorskie,396,2485,53.9286,16.25668,,,,,,
Wałcz,wałecki,zachodniopomorskie,3817,24949,53.2779,16.4712,,,,,,
Węgorzyno,łobeski,zachodniopomorskie,685,2771,53.541,15.5596,,,,,,
Wolin,kamieński,zachodniopomorskie,1447,4739,53.8422,14.6147,,,,,,
Złocieniec,drawski,zachodniopomorskie,3228,12706,53.5329,16.0113,,,,,,
Brusy,chojnicki,pomorskie,520,5221,53.883333,17.716667,,,,,,
Bytów,bytowski,pomorskie,872,16833,54.17,17.49,,,,,,
Chojnice,chojnicki,pomorskie,2104,39647,53.695,17.5575,,,,,,
Czarna Woda,starogardzki,pomorskie,994,2763,53.8442,18.09843,,,,,,
Czarne,człuchowski,pomorskie,4643,5830,53.68353,16.94221,,,,,,
Czersk,chojnicki,pomorskie,973,9900,53.8,17.966667,,,,,,
Człuchów,człuchowski,pomorskie,1278,13479,53.666667,17.366667,,,,,,
Debrzno,człuchowski,pomorskie,751,5020,53.533333,17.233333,,,,,,
Dzierzgoń,sztumski,pomorskie,390,5320,53.933333,19.333333,,,,,,
Gdańsk,Gdańsk[a],pomorskie,26196,470805,54.3475,18.645278,,,,,,
Gdynia,Gdynia[a],pomorskie,13514,244969,54.519167,18.539444,,,,,,
Gniew,tczewski,pomorskie,604,6608,53.83422,18.82516,,,,,,
Hel,pucki,pomorskie,2295,3212,54.6,18.8,,,,,,
Jastarnia,pucki,pomorskie,506,2679,54.7,18.683333,,,,,,
Kartuzy,kartuski,pomorskie,735,14276,54.333333,18.2,,,,,,
Kępice,słupski,pomorskie,611,3558,54.25,16.883333,,,,,,
Kościerzyna,kościerski,pomorskie,1586,23778,54.12,17.98,,,,,,
Krynica Morska,nowodworski,pomorskie,11856,1290,54.383333,19.45,,,,,,
Kwidzyn,kwidzyński,pomorskie,2154,38329,53.724167,18.931944,,,,,,
Lębork,lęborski,pomorskie,1786,35101,54.539167,17.752222,,,,,,
Łeba,lęborski,pomorskie,1656,3541,54.766667,17.55,,,,,,
Malbork,malborski,pomorskie,1716,38101,54.036111,19.026111,,,,,,
Miastko,bytowski,pomorskie,568,10211,54,16.983333,,,,,,
Nowy Dwór Gdański,nowodworski,pomorskie,507,9862,54.216667,19.116667,,,,,,
Nowy Staw,malborski,pomorskie,467,4226,54.13428,19.00869,,,,,,
Pelplin,tczewski,pomorskie,442,7597,53.933333,18.7,,,,,,
Prabuty,kwidzyński,pomorskie,729,8625,53.756,19.20444,,,,,,
Pruszcz Gdański,gdański,pomorskie,1647,31578,54.2625,18.636389,,,,,,
Puck,pucki,pomorskie,479,11139,54.72,18.41,,,,,,
Reda,wejherowski,pomorskie,3346,26707,54.6,18.35,,,,,,
Rumia,wejherowski,pomorskie,3010,49536,54.57,18.4,,,,,,
Skarszewy,starogardzki,pomorskie,1079,7015,54.066667,18.433333,,,,,,
Skórcz,starogardzki,pomorskie,363,3603,53.783333,18.533333,,,,,,
Słupsk,Słupsk[a],pomorskie,4315,89780,54.465833,17.029167,,,,,,
Sopot,Sopot[a],pomorskie,1728,35286,54.441944,18.56,,,,,,
Starogard Gdański,starogardzki,pomorskie,2528,47272,53.963611,18.526389,,,,,,
Sztum,sztumski,pomorskie,459,9798,53.92,19.03,,,,,,
Tczew,tczewski,pomorskie,2238,59430,54.092222,18.7775,,,,,,
Ustka,słupski,pomorskie,1019,15199,54.58,16.86,,,,,,
Wejherowo,wejherowski,pomorskie,2699,49099,54.605,18.235,,,,,,
Władysławowo,pucki,pomorskie,1367,9830,54.79013,18.40873,,,,,,
Żukowo,kartuski,pomorskie,473,8135,54.35,18.366667,,,,,,
Aleksandrów Kujawski,aleksandrowski,kujawsko-pomorskie,724,12058,52.883333,18.7,,,,,,
Barcin,żniński,kujawsko-pomorskie,370,7313,52.866667,17.983333,,,,,,
Bobrowniki,lipnowski,kujawsko-pomorskie,588,1104,52.77922,18.95454,,,,,,
Brodnica,brodnicki,kujawsko-pomorskie,2315,28701,53.259722,19.395556,,,,,,
Brześć Kujawski,włocławski,kujawsko-pomorskie,704,4563,52.6,18.9,,,,,,
Bydgoszcz,Bydgoszcz[a],kujawsko-pomorskie,17598,344091,53.125,18.011111,,,,,,
Chełmno,chełmiński,kujawsko-pomorskie,1356,19205,53.349167,18.422778,,,,,,
Chełmża,toruński,kujawsko-pomorskie,784,14362,53.183333,18.6,,,,,,
Chodecz,włocławski,kujawsko-pomorskie,190,2279,52.433333,19.033333,,,,,,
Ciechocinek,aleksandrowski,kujawsko-pomorskie,1526,10534,52.883333,18.8,,,,,,
Dobrzyń nad Wisłą,lipnowski,kujawsko-pomorskie,541,2072,52.633333,19.266667,,,,,,
Gąsawa,żniński,kujawsko-pomorskie,693,1406,52.76856,17.75631,,,,,,
Gniewkowo,inowrocławski,kujawsko-pomorskie,918,7060,52.89443,18.40668,,,,,,
Golub-Dobrzyń,golubsko-dobrzyński,kujawsko-pomorskie,750,12412,53.11228,19.05728,,,,,,
Górzno,brodnicki,kujawsko-pomorskie,343,1403,53.19808,53.19808,,,,,,
Grudziądz,Grudziądz[a],kujawsko-pomorskie,5776,93564,53.486944,18.756944,,,,,,
Inowrocław,inowrocławski,kujawsko-pomorskie,3042,71674,52.795833,18.261111,,,,,,
Izbica Kujawska,włocławski,kujawsko-pomorskie,224,2594,52.483333,18.833333,,,,,,
Jabłonowo Pomorskie,brodnicki,kujawsko-pomorskie,335,3730,53.19808,19.1527,,,,,,
Janikowo,inowrocławski,kujawsko-pomorskie,951,8638,52.766667,18.116667,,,,,,
Janowiec Wielkopolski,żniński,kujawsko-pomorskie,304,3897,52.75,17.5,,,,,,
Kamień Krajeński,sępoleński,kujawsko-pomorskie,365,2335,53.53332,17.51991,,,,,,
Kcynia,nakielski,kujawsko-pomorskie,684,4515,52.983333,17.5,,,,,,
Kikół,lipnowski,kujawsko-pomorskie,401,1994,53.316667,17.933333,,,,,,
Koronowo,bydgoski,kujawsko-pomorskie,2815,11070,52.6,19.15,,,,,,
Kowal,włocławski,kujawsko-pomorskie,468,3468,52.53187,19.14462,,,,,,
Kowalewo Pomorskie,golubsko-dobrzyński,kujawsko-pomorskie,445,4102,53.15431,18.89755,,,,,,
Kruszwica,inowrocławski,kujawsko-pomorskie,1023,9331,52.666667,18.316667,,,,,,
Lipno,lipnowski,kujawsko-pomorskie,1099,14283,52.85,19.183333,,,,,,
Lubień Kujawski,włocławski,kujawsko-pomorskie,231,1377,52.416667,19.183333,,,,,,
Lubraniec,włocławski,kujawsko-pomorskie,197,2927,52.6,18.816667,,,,,,
Łabiszyn,żniński,kujawsko-pomorskie,289,4501,52.933333,17.933333,,,,,,
Łasin,grudziądzki,kujawsko-pomorskie,479,3161,52.65,17.95,,,,,,
Mogilno,mogileński,kujawsko-pomorskie,832,11652,52.65734,17.95007,,,,,,
Mrocza,nakielski,kujawsko-pomorskie,501,4298,53.24387,17.60689,,,,,,
Nakło nad Notecią,nakielski,kujawsko-pomorskie,1082,18026,53.138889,17.599444,,,,,,
Nieszawa,aleksandrowski,kujawsko-pomorskie,979,1834,52.866667,18.9,,,,,,
Nowe,świecki,kujawsko-pomorskie,357,5724,53.65,18.716667,,,,,,
Pakość,inowrocławski,kujawsko-pomorskie,346,5624,52.80733,18.08996,,,,,,
Piotrków Kujawski,radziejowski,kujawsko-pomorskie,976,4392,52.55057,18.49872,,,,,,
Pruszcz,świecki,kujawsko-pomorskie,706,2710,53.32941,18.19939,,,,,,
Radziejów,radziejowski,kujawsko-pomorskie,569,5499,52.616667,18.516667,,,,,,
Radzyń Chełmiński,grudziądzki,kujawsko-pomorskie,178,1784,53.416667,18.95,,,,,,
Rypin,rypiński,kujawsko-pomorskie,1096,15999,53.066944,19.406944,,,,,,
Sępólno Krajeńskie,sępoleński,kujawsko-pomorskie,655,9004,53.45,17.533333,,,,,,
Skępe,lipnowski,kujawsko-pomorskie,748,3542,52.866667,19.4,,,,,,
Solec Kujawski,bydgoski,kujawsko-pomorskie,1868,15614,53.080556,18.222222,,,,,,
Strzelno,mogileński,kujawsko-pomorskie,446,5589,52.616667,18.166667,,,,,,
Szubin,nakielski,kujawsko-pomorskie,765,9578,53.01175,17.74394,,,,,,
Świecie,świecki,kujawsko-pomorskie,1187,25486,53.408333,18.445833,,,,,,
Toruń,Toruń[a],kujawsko-pomorskie,11572,198613,53.0333,18.6,,,,,,
Tuchola,tucholski,kujawsko-pomorskie,1769,13534,53.583333,17.85,,,,,,
Wąbrzeźno,wąbrzeski,kujawsko-pomorskie,853,13400,53.283333,18.95,,,,,,
Więcbork,sępoleński,kujawsko-pomorskie,431,5900,53.35255,17.48739,,,,,,
Włocławek,Włocławek[a],kujawsko-pomorskie,8508,108561,52.65,19.05,,,,,,
Żnin,żniński,kujawsko-pomorskie,835,13623,52.85,17.716667,,,,,,
Barczewo,olsztyński,warmińsko-mazurskie,458,7509,53.83,20.72,,,,,,
Bartoszyce,bartoszycki,warmińsko-mazurskie,1179,22984,54.2667,20.8167,,,,,,
Biała Piska,piski,warmińsko-mazurskie,324,4047,53.6167,22.0667,,,,,,
Biskupiec,olsztyński,warmińsko-mazurskie,500,10628,53.8667,20.95,,,,,,
Bisztynek,bartoszycki,warmińsko-mazurskie,216,2328,54.05,20.9,,,,,,
Braniewo,braniewski,warmińsko-mazurskie,1241,16974,54.3833,19.8167,,,,,,
Dobre Miasto,olsztyński,warmińsko-mazurskie,486,10010,53.9833,20.4,,,,,,
Działdowo,działdowski,warmińsko-mazurskie,1147,21145,53.2333,20.1833,,,,,,
Elbląg,Elbląg[a],warmińsko-mazurskie,7982,118582,54.1667,19.4,,,,,,
Ełk,ełcki,warmińsko-mazurskie,2105,61903,53.8167,22.3667,,,,,,
Frombork,braniewski,warmińsko-mazurskie,759,2305,54.3667,19.6833,,,,,,
Giżycko,giżycki,warmińsko-mazurskie,1372,28964,54.0333,21.7667,,,,,,
Gołdap,gołdapski,warmińsko-mazurskie,1720,13600,54.3,22.3,,,,,,
Górowo Iławeckie,bartoszycki,warmińsko-mazurskie,332,3887,54.2833,20.4833,,,,,,
Iława,iławski,warmińsko-mazurskie,2188,33206,53.6,19.5667,,,,,,
Jeziorany,olsztyński,warmińsko-mazurskie,341,3135,53.9833,20.7333,,,,,,
Kętrzyn,kętrzyński,warmińsko-mazurskie,1035,26788,54.0833,21.3833,,,,,,
Kisielice,iławski,warmińsko-mazurskie,337,2081,53.7167,19.25,,,,,,
Korsze,kętrzyński,warmińsko-mazurskie,403,4145,54.1667,21.1333,,,,,,
Lidzbark,działdowski,warmińsko-mazurskie,568,7635,53.2667,19.8167,,,,,,
Lidzbark Warmiński,lidzbarski,warmińsko-mazurskie,1435,15489,54.1167,20.5833,,,,,,
Lubawa,iławski,warmińsko-mazurskie,1684,10374,53.5,19.75,,,,,,
Mikołajki,mrągowski,warmińsko-mazurskie,932,3741,53.8,21.5667,,,,,,
Miłakowo,ostródzki,warmińsko-mazurskie,876,2540,54,20,,,,,,
Miłomłyn,ostródzki,warmińsko-mazurskie,1238,2421,53.7833,19.85,,,,,,
Młynary,elbląski,warmińsko-mazurskie,276,1763,54.2,19.6333,,,,,,
Morąg,ostródzki,warmińsko-mazurskie,611,13459,53.9167,19.9333,,,,,,
Mrągowo,mrągowski,warmińsko-mazurskie,1481,21302,53.8667,21.3,,,,,,
Nidzica,nidzicki,warmińsko-mazurskie,686,13547,53.3667,20.4333,,,,,,
Nowe Miasto Lubawskie,nowomiejski,warmińsko-mazurskie,1137,10709,53.4167,19.6,,,,,,
Olecko,olecki,warmińsko-mazurskie,1154,16364,54.0333,22.5,,,,,,
Olsztyn,Olsztyn[a],warmińsko-mazurskie,8833,171249,53.7833,20.5,,,,,,
Olsztynek,olsztyński,warmińsko-mazurskie,769,7491,53.5833,20.2833,,,,,,
Orneta,lidzbarski,warmińsko-mazurskie,963,8648,54.1167,20.1333,,,,,,
Orzysz,piski,warmińsko-mazurskie,817,5526,53.8,21.9333,,,,,,
Ostróda,ostródzki,warmińsko-mazurskie,1415,32714,53.7,19.9667,,,,,,
Pasłęk,elbląski,warmińsko-mazurskie,1064,12117,54.05,19.65,,,,,,
Pasym,szczycieński,warmińsko-mazurskie,1518,2498,53.65,20.7167,,,,,,
Pieniężno,braniewski,warmińsko-mazurskie,381,2679,54.2333,20.1333,,,,,,
Pisz,piski,warmińsko-mazurskie,1008,19029,53.6167,21.8,,,,,,
Reszel,kętrzyński,warmińsko-mazurskie,382,4535,54.05,21.15,,,,,,
Ruciane-Nida,piski,warmińsko-mazurskie,1707,4434,53.65,21.55,,,,,,
Ryn,giżycki,warmińsko-mazurskie,414,2827,53.9333,21.5667,,,,,,
Sępopol,bartoszycki,warmińsko-mazurskie,463,1883,54.2667,21,,,,,,
Susz,iławski,warmińsko-mazurskie,667,5529,53.7167,19.3333,,,,,,
Szczytno,szczycieński,warmińsko-mazurskie,1062,22813,53.5667,20.9833,,,,,,
Tolkmicko,elbląski,warmińsko-mazurskie,229,2644,54.3333,19.5167,,,,,,
Węgorzewo,węgorzewski,warmińsko-mazurskie,1088,11144,54.2167,21.75,,,,,,
Wielbark,szczycieński,warmińsko-mazurskie,1842,2981,53.4667,20.9333,,,,,,
Zalewo,iławski,warmińsko-mazurskie,822,2129,53.85,19.6667,,,,,,
