miasto,powiat,wojewodztwo,powierzchnia,ludnosc,szerokosc,dlugosc
Myślenice,myślenicki,małopolskie,3022,18325,,
Niepołomice,wielicki,małopolskie,2740,14022,,
Nowe Brzesko,proszowicki,małopolskie,726,1654,,
Nowy Sącz,Nowy Sącz[a],małopolskie,5758,83558,,
Nowy Targ,nowotarski,małopolskie,5107,33257,,
Nowy Wiśnicz,bocheński,małopolskie,497,2763,,
Olkusz,olkuski,małopolskie,2565,34757,,
Oświęcim,oświęcimski,małopolskie,3000,37569,,
Piwniczna-Zdrój,nowosądecki,małopolskie,3830,5793,,
Proszowice,proszowicki,małopolskie,733,5977,,
Rabka-Zdrój,nowotarski,małopolskie,3631,12662,,
Radłów,tarnowski,małopolskie,1683,2757,,
Ryglice,tarnowski,małopolskie,2515,2830,,
Skała,krakowski,małopolskie,297,3755,,
Skawina,krakowski,małopolskie,2050,24366,,
Słomniki,krakowski,małopolskie,343,4293,,
Stary Sącz,nowosądecki,małopolskie,1500,9016,,
Sucha Beskidzka,suski,małopolskie,2765,9044,,
Sułkowice,myślenicki,małopolskie,1646,6658,,
Szczawnica,nowotarski,małopolskie,3290,5655,,
Szczucin,dąbrowski,małopolskie,685,4154,,
Świątniki Górne,krakowski,małopolskie,444,2441,,
Tarnów,Tarnów[a],małopolskie,7238,107498,,
Trzebinia,chrzanowski,małopolskie,3194,19507,,
Tuchów,tarnowski,małopolskie,1810,6510,,
Wadowice,wadowicki,małopolskie,1054,18379,,
Wieliczka,wielicki,małopolskie,1341,24215,,
Wojnicz,tarnowski,małopolskie,850,3310,,
Wolbrom,olkuski,małopolskie,1012,8480,,
Zakliczyn,tarnowski,małopolskie,402,1628,,
Zakopane,tatrzański,małopolskie,8426,26846,,
Zator,oświęcimski,małopolskie,1152,3616,,
Żabno,tarnowski,małopolskie,1113,4184,,
Białobrzegi,białobrzeski,mazowieckie,751,6853,,
Bieżuń,żuromiński,mazowieckie,1207,1829,,
Błonie,warszawski zachodni,mazowieckie,909,12134,,
Bodzanów,płocki,mazowieckie,482,1135,,
Brok,ostrowski,mazowieckie,2806,1904,,
Brwinów,pruszkowski,mazowieckie,1468,13710,,
Cegłów,miński,mazowieckie,767,2279,,
Chorzele,przasnyski,mazowieckie,1751,3100,,
Ciechanów,ciechanowski,mazowieckie,3278,43883,,
Ciepielów,lipski,mazowieckie,686,738,,
Czerwińsk nad Wisłą,płoński,mazowieckie,548,1010,,
Dobre,miński,mazowieckie,861,1826,,
Drobin,płocki,mazowieckie,965,2821,,
Garwolin,garwoliński,mazowieckie,2208,17548,,
Gąbin,płocki,mazowieckie,2795,4082,,
Gielniów,przysuski,mazowieckie,1207,779,,
Glinojeck,ciechanowski,mazowieckie,737,2976,,
Głowaczów,kozienicki,mazowieckie,596,825,,
Gostynin,gostyniński,mazowieckie,3240,18355,,
Góra Kalwaria,piaseczyński,mazowieckie,1367,11988,,
Grodzisk Mazowiecki,grodziski,mazowieckie,1319,32452,,
Grójec,grójecki,mazowieckie,857,16785,,
Halinów,miński,mazowieckie,284,3714,,
Iłża,radomski,mazowieckie,1583,4642,,
Jadów,wołomiński,mazowieckie,463,934,,
Jastrząb,szydłowiecki,mazowieckie,1255,1071,,
Jedlnia-Letnisko,radomski,mazowieckie,822,3976,,
Józefów,otwocki,mazowieckie,2391,20741,,
Kałuszyn,miński,mazowieckie,1230,2862,,
Karczew,otwocki,mazowieckie,2812,9811,,
Kobyłka,wołomiński,mazowieckie,1964,25149,,
Konstancin-Jeziorna,piaseczyński,mazowieckie,1774,16889,,
Kosów Lacki,sokołowski,mazowieckie,1157,2071,,
Kozienice,kozienicki,mazowieckie,1045,16877,,
Latowicz,miński,mazowieckie,2573,1380,,
Legionowo,legionowski,mazowieckie,1354,53529,,
Lipsko,lipski,mazowieckie,1570,5377,,
Lubowidz,żuromiński,mazowieckie,527,1645,,
Łaskarzew,garwoliński,mazowieckie,1535,4809,,
Łochów,węgrowski,mazowieckie,1339,6822,,
Łomianki,warszawski zachodni,mazowieckie,840,17080,,
Łosice,łosicki,mazowieckie,2374,7023,,
Maciejowice,garwoliński,mazowieckie,1088,1410,,
Magnuszew,kozienicki,mazowieckie,918,966,,
Maków Mazowiecki,makowski,mazowieckie,1028,9575,,
Marki,wołomiński,mazowieckie,2615,36816,,
Milanówek,grodziski,mazowieckie,1344,16478,,
Mińsk Mazowiecki,miński,mazowieckie,1318,40916,,
Mława,mławski,mazowieckie,3480,31129,,
Mogielnica,grójecki,mazowieckie,1298,2193,,
Mordy,siedlecki,mazowieckie,454,1710,,
Mrozy,miński,mazowieckie,773,3586,,
Mszczonów,żyrardowski,mazowieckie,856,6290,,
Myszyniec,ostrołęcki,mazowieckie,1122,3397,,
Nasielsk,nowodworski,mazowieckie,1257,7650,,
Nowe Miasto,płoński,mazowieckie,892,1530,,
Nowe Miasto nad Pilicą,grójecki,mazowieckie,1125,3672,,
Nowy Dwór Mazowiecki,nowodworski,mazowieckie,2821,28691,,
Odrzywół,przysuski,mazowieckie,793,967,,
Osieck,otwocki,mazowieckie,2659,1099,,
Ostrołęka,Ostrołęka[a],mazowieckie,3346,51656,,
Ostrów Mazowiecka,ostrowski,mazowieckie,2227,22216,,
Otwock,otwocki,mazowieckie,4731,44317,,
Ożarów Mazowiecki,warszawski zachodni,mazowieckie,813,12432,,
Piaseczno,piaseczyński,mazowieckie,1622,48670,,
Piastów,pruszkowski,mazowieckie,576,22559,,
Pilawa,garwoliński,mazowieckie,666,4564,,
Pionki,radomski,mazowieckie,1840,17902,,
Płock,Płock[a],mazowieckie,8804,118268,,
Płońsk,płoński,mazowieckie,1160,21924,,
Podkowa Leśna,grodziski,mazowieckie,1013,3801,,
Pruszków,pruszkowski,mazowieckie,1919,62623,,
Przasnysz,przasnyski,mazowieckie,2516,17055,,
Przysucha,przysuski,mazowieckie,702,5769,,
Przytyk,radomski,mazowieckie,284,907,,
Pułtusk,pułtuski,mazowieckie,2307,19294,,
Raciąż,płoński,mazowieckie,840,4390,,
Radom,Radom[a],mazowieckie,11180,209296,,
Radzymin,wołomiński,mazowieckie,2339,13313,,
Różan,makowski,mazowieckie,666,2698,,
Sanniki,gostyniński,mazowieckie,1176,1932,,
Serock,legionowski,mazowieckie,1343,4658,,
Siedlce,Siedlce[a],mazowieckie,3186,77813,,
Siennica,miński,mazowieckie,534,2309,,
Sienno,lipski,mazowieckie,1070,928,,
Sierpc,sierpecki,mazowieckie,1859,17788,,
Skaryszew,radomski,mazowieckie,2749,4310,,
Sochaczew,sochaczewski,mazowieckie,2619,35891,,
Sochocin,płoński,mazowieckie,683,1900,,
Sokołów Podlaski,sokołowski,mazowieckie,1751,18814,,
Solec nad Wisłą,lipski,mazowieckie,2091,939,,
Sulejówek,miński,mazowieckie,1931,19951,,
Szydłowiec,szydłowiecki,mazowieckie,2189,11557,,
Tarczyn,piaseczyński,mazowieckie,523,4150,,
Tłuszcz,wołomiński,mazowieckie,791,8167,,
Warka,grójecki,mazowieckie,2677,11926,,
Warszawa,m.st. Warszawa[a],mazowieckie,51724,1794166,,
Węgrów,węgrowski,mazowieckie,3551,12452,,
Wiskitki,żyrardowski,mazowieckie,661,1347,,
Wołomin,wołomiński,mazowieckie,1724,36848,,
Wyszków,wyszkowski,mazowieckie,2078,26980,,
Wyszogród,płocki,mazowieckie,1297,2569,,
Wyśmierzyce,białobrzeski,mazowieckie,1684,896,,
Zakroczym,nowodworski,mazowieckie,1997,3149,,
Ząbki,wołomiński,mazowieckie,1098,38546,,
Zielonka,wołomiński,mazowieckie,7948,17486,,
Zwoleń,zwoleński,mazowieckie,1591,7660,,
Żelechów,garwoliński,mazowieckie,1213,3895,,
Żuromin,żuromiński,mazowieckie,1118,8756,,
Żyrardów,żyrardowski,mazowieckie,1435,39550,,
Baborów,głubczycki,opolskie,1186,2861,,
Biała,prudnicki,opolskie,1472,2390,,
Brzeg,brzeski,opolskie,1461,35226,,
Byczyna,kluczborski,opolskie,579,3532,,
Dobrodzień,oleski,opolskie,1953,3665,,
Głogówek,prudnicki,opolskie,2206,5563,,
Głubczyce,głubczycki,opolskie,1254,12441,,
Głuchołazy,nyski,opolskie,683,13388,,
Gogolin,krapkowicki,opolskie,2035,6765,,
Gorzów Śląski,oleski,opolskie,1854,2439,,
Grodków,brzeski,opolskie,988,8501,,
Kędzierzyn-Koźle,kędzierzyńsko-kozielski,opolskie,12371,60021,,
Kietrz,głubczycki,opolskie,1874,5874,,
Kluczbork,kluczborski,opolskie,1235,23254,,
Kolonowskie,strzelecki,opolskie,5570,3296,,
Korfantów,nyski,opolskie,1023,1771,,
Krapkowice,krapkowicki,opolskie,2101,15962,,
Leśnica,strzelecki,opolskie,1450,2564,,
Lewin Brzeski,brzeski,opolskie,1164,5696,,
Namysłów,namysłowski,opolskie,2261,16622,,
Niemodlin,opolski,opolskie,1311,6223,,
Nysa,nyski,opolskie,2751,43356,,
Olesno,oleski,opolskie,1508,9353,,
Opole,Opole[a],opolskie,14888,127839,,
Otmuchów,nyski,opolskie,4954,6474,,
Ozimek,opolski,opolskie,325,8480,,
Paczków,nyski,opolskie,660,7366,,
Praszka,oleski,opolskie,935,7515,,
Prószków,opolski,opolskie,1622,2561,,
Prudnik,prudnicki,opolskie,2050,20671,,
Strzelce Opolskie,strzelecki,opolskie,2997,17657,,
Strzeleczki,krapkowicki,opolskie,2774,1539,,
Tułowice,opolski,opolskie,923,4026,,
Ujazd,strzelecki,opolskie,1476,1734,,
Wołczyn,kluczborski,opolskie,747,5787,,
Zawadzkie,strzelecki,opolskie,1646,7032,,
Zdzieszowice,krapkowicki,opolskie,1235,11246,,
Baranów Sandomierski,tarnobrzeski,podkarpackie,915,1430,,
Bircza,przemyski,podkarpackie,464,987,,
Błażowa,rzeszowski,podkarpackie,423,2148,,
Boguchwała,rzeszowski,podkarpackie,911,6140,,
Brzostek,dębicki,podkarpackie,876,2749,,
Brzozów,brzozowski,podkarpackie,1146,7425,,
Cieszanów,lubaczowski,podkarpackie,1506,1922,,
Dębica,dębicki,podkarpackie,3383,45189,,
Dubiecko,przemyski,podkarpackie,239,866,,
Dukla,krośnieński,podkarpackie,548,2044,,
Dynów,rzeszowski,podkarpackie,2455,6063,,
Głogów Małopolski,rzeszowski,podkarpackie,3820,9800,,
Iwonicz-Zdrój,krośnieński,podkarpackie,589,1742,,
Jarosław,jarosławski,podkarpackie,3461,37073,,
Jasło,jasielski,podkarpackie,3652,34542,,
Jawornik Polski,przeworski,podkarpackie,848,1190,,
Jedlicze,krośnieński,podkarpackie,1060,5658,,
Kańczuga,przeworski,podkarpackie,760,3131,,
Kolbuszowa,kolbuszowski,podkarpackie,798,8922,,
Kołaczyce,jasielski,podkarpackie,715,1427,,
Krosno,Krosno[a],podkarpackie,4472,45948,,
Lesko,leski,podkarpackie,1533,5406,,
Leżajsk,leżajski,podkarpackie,2058,13585,,
Lubaczów,lubaczowski,podkarpackie,2573,11830,,
Łańcut,łańcucki,podkarpackie,1942,17675,,
Mielec,mielecki,podkarpackie,4689,60075,,
Narol,lubaczowski,podkarpackie,1242,2040,,
Nisko,niżański,podkarpackie,6096,15193,,
Nowa Dęba,tarnobrzeski,podkarpackie,1670,11006,,
Nowa Sarzyna,leżajski,podkarpackie,915,5740,,
Oleszyce,lubaczowski,podkarpackie,508,2948,,
Pilzno,dębicki,podkarpackie,1604,4958,,
Pruchnik,jarosławski,podkarpackie,1990,3740,,
Przecław,mielecki,podkarpackie,1604,1788,,
Przemyśl,Przemyśl[a],podkarpackie,4617,59779,,
Przeworsk,przeworski,podkarpackie,2213,15105,,
Radomyśl Wielki,mielecki,podkarpackie,879,3225,,
Radymno,jarosławski,podkarpackie,1362,5214,,
Ropczyce,ropczycko-sędziszowski,podkarpackie,4710,15864,,
Rudnik nad Sanem,niżański,podkarpackie,3660,6677,,
Rymanów,krośnieński,podkarpackie,1239,3774,,
Rzeszów,Rzeszów[a],podkarpackie,12901,197863,,
Sanok,sanocki,podkarpackie,3808,36999,,
Sędziszów Małopolski,ropczycko-sędziszowski,podkarpackie,3699,12415,,
Sieniawa,przeworski,podkarpackie,674,2132,,
Sokołów Małopolski,rzeszowski,podkarpackie,1554,4210,,
Stalowa Wola,stalowowolski,podkarpackie,8252,59623,,
Strzyżów,strzyżowski,podkarpackie,1389,8781,,
Tarnobrzeg,Tarnobrzeg[a],podkarpackie,8540,46360,,
Tyczyn,rzeszowski,podkarpackie,967,3983,,
Ulanów,niżański,podkarpackie,820,1427,,
Ustrzyki Dolne,bieszczadzki,podkarpackie,1679,8917,,
Zagórz,sanocki,podkarpackie,2229,5093,,
Zaklików,stalowowolski,podkarpackie,1142,2954,,
Augustów,augustowski,podlaskie,8090,29946,,
Białystok,Białystok[a],podlaskie,10213,296958,,
Bielsk Podlaski,bielski,podlaskie,2701,25044,,
Brańsk,bielski,podlaskie,3243,3694,,
Choroszcz,białostocki,podlaskie,1679,5926,,
Ciechanowiec,wysokomazowiecki,podlaskie,1953,4587,,
Czarna Białostocka,białostocki,podlaskie,1428,9198,,
Czyżew,wysokomazowiecki,podlaskie,523,2646,,
Dąbrowa Białostocka,sokólski,podlaskie,2264,5402,,
Drohiczyn,siemiatycki,podlaskie,1569,1932,,
Goniądz,moniecki,podlaskie,428,1819,,
Grajewo,grajewski,podlaskie,1894,21709,,
Hajnówka,hajnowski,podlaskie,2129,20265,,
Jedwabne,łomżyński,podlaskie,454,1607,,
Kleszczele,hajnowski,podlaskie,4671,1216,,
Knyszyn,moniecki,podlaskie,2368,2726,,
Kolno,kolneński,podlaskie,2507,10143,,
Krynki,sokólski,podlaskie,383,2313,,
Lipsk,augustowski,podlaskie,498,2250,,
Łapy,białostocki,podlaskie,1214,15412,,
Łomża,Łomża[a],podlaskie,3267,62573,,
Michałowo,białostocki,podlaskie,215,2983,,
Mońki,moniecki,podlaskie,766,9933,,
Nowogród,łomżyński,podlaskie,2055,2150,,
Rajgród,grajewski,podlaskie,3528,1539,,
Sejny,sejneński,podlaskie,449,5159,,
Siemiatycze,siemiatycki,podlaskie,3625,14210,,
Sokółka,sokólski,podlaskie,1859,17967,,
Stawiski,kolneński,podlaskie,1324,2159,,
Suchowola,sokólski,podlaskie,2595,2137,,
Supraśl,białostocki,podlaskie,569,4582,,
Suraż,białostocki,podlaskie,3386,983,,
Suwałki,Suwałki[a],podlaskie,6551,69639,,
Szczuczyn,grajewski,podlaskie,1323,3341,,
Szepietowo,wysokomazowiecki,podlaskie,284,2157,,
Tykocin,białostocki,podlaskie,2897,1966,,
Wasilków,białostocki,podlaskie,2826,11802,,
Wysokie Mazowieckie,wysokomazowiecki,podlaskie,1524,9336,,
Zabłudów,białostocki,podlaskie,1430,2490,,
Zambrów,zambrowski,podlaskie,1902,21921,,
Brusy,chojnicki,pomorskie,520,5221,,
Bytów,bytowski,pomorskie,872,16833,,
Chojnice,chojnicki,pomorskie,2104,39647,,
Czarna Woda,starogardzki,pomorskie,994,2763,,
Czarne,człuchowski,pomorskie,4643,5830,,
Czersk,chojnicki,pomorskie,973,9900,,
Człuchów,człuchowski,pomorskie,1278,13479,,
Debrzno,człuchowski,pomorskie,751,5020,,
Dzierzgoń,sztumski,pomorskie,390,5320,,
Gdańsk,Gdańsk[a],pomorskie,26196,470805,,
Gdynia,Gdynia[a],pomorskie,13514,244969,,
Gniew,tczewski,pomorskie,604,6608,,
Hel,pucki,pomorskie,2295,3212,,
Jastarnia,pucki,pomorskie,506,2679,,
Kartuzy,kartuski,pomorskie,735,14276,,
Kępice,słupski,pomorskie,611,3558,,
Kościerzyna,kościerski,pomorskie,1586,23778,,
Krynica Morska,nowodworski,pomorskie,11856,1290,,
Kwidzyn,kwidzyński,pomorskie,2154,38329,,
Lębork,lęborski,pomorskie,1786,35101,,
Łeba,lęborski,pomorskie,1656,3541,,
Malbork,malborski,pomorskie,1716,38101,,
Miastko,bytowski,pomorskie,568,10211,,
Nowy Dwór Gdański,nowodworski,pomorskie,507,9862,,
Nowy Staw,malborski,pomorskie,467,4226,,
Pelplin,tczewski,pomorskie,442,7597,,
Prabuty,kwidzyński,pomorskie,729,8625,,
Pruszcz Gdański,gdański,pomorskie,1647,31578,,
Puck,pucki,pomorskie,479,11139,,
Reda,wejherowski,pomorskie,3346,26707,,
Rumia,wejherowski,pomorskie,3010,49536,,
Skarszewy,starogardzki,pomorskie,1079,7015,,
Skórcz,starogardzki,pomorskie,363,3603,,
Słupsk,Słupsk[a],pomorskie,4315,89780,,
Sopot,Sopot[a],pomorskie,1728,35286,,
Starogard Gdański,starogardzki,pomorskie,2528,47272,,
Sztum,sztumski,pomorskie,459,9798,,
Tczew,tczewski,pomorskie,2238,59430,,
Ustka,słupski,pomorskie,1019,15199,,
Wejherowo,wejherowski,pomorskie,2699,49099,,
Władysławowo,pucki,pomorskie,1367,9830,,
Żukowo,kartuski,pomorskie,473,8135,,
Będzin,będziński,śląskie,3737,56008,,
Bielsko-Biała,Bielsko-Biała[a],śląskie,12451,169756,,
Bieruń,bieruńsko-lędziński,śląskie,4049,19375,,
Blachownia,częstochowski,śląskie,3666,9457,,
Bytom,Bytom[a],śląskie,6944,163255,,
Chorzów,Chorzów[a],śląskie,3324,106846,,
Cieszyn,cieszyński,śląskie,2861,33981,,
Czechowice-Dziedzice,bielski,śląskie,3291,35839,,
Czeladź,będziński,śląskie,1638,31039,,
Czerwionka-Leszczyny,rybnicki,śląskie,3763,27888,,
Częstochowa,Częstochowa[a],śląskie,15971,217530,,
Dąbrowa Górnicza,Dąbrowa Górnicza[a],śląskie,18873,118285,,
Gliwice,Gliwice[a],śląskie,13388,177049,,
Imielin,bieruńsko-lędziński,śląskie,2799,9269,,
Jastrzębie-Zdrój,Jastrzębie-Zdrój[a],śląskie,8533,88038,,
Jaworzno,Jaworzno[a],śląskie,15259,90368,,
Kalety,tarnogórski,śląskie,7629,8548,,
Katowice,Katowice[a],śląskie,16464,290553,,
Kłobuck,kłobucki,śląskie,4746,12756,,
Knurów,gliwicki,śląskie,3395,37801,,
Koniecpol,częstochowski,śląskie,3692,5846,,
Koziegłowy,myszkowski,śląskie,2671,2438,,
Krzanowice,raciborski,śląskie,308,2134,,
Krzepice,kłobucki,śląskie,2766,4361,,
Kuźnia Raciborska,raciborski,śląskie,3149,5230,,
Lędziny,bieruńsko-lędziński,śląskie,3165,16731,,
Lubliniec,lubliniecki,śląskie,8936,23551,,
Łaziska Górne,mikołowski,śląskie,2011,22130,,
Łazy,zawierciański,śląskie,860,6744,,
Miasteczko Śląskie,tarnogórski,śląskie,6783,7418,,
Mikołów,mikołowski,śląskie,7921,41003,,
Mysłowice,Mysłowice[a],śląskie,6562,74559,,
Myszków,myszkowski,śląskie,7359,31261,,
Ogrodzieniec,zawierciański,śląskie,2856,4243,,
Olsztyn,częstochowski,śląskie,3425,2499,,
