miasto,powiat,wojewodztwo,powierzchnia,ludnosc,szerokosc,dlugosc
Orzesze,mikołowski,śląskie,8371,21290,,
Piekary Śląskie,Piekary Śląskie[a],śląskie,3998,54702,,
Pilica,zawierciański,śląskie,822,1917,,
Poręba,zawierciański,śląskie,3999,8461,,
Przyrów,częstochowski,śląskie,1207,1144,,
Pszczyna,pszczyński,śląskie,2249,25702,,
Pszów,wodzisławski,śląskie,2044,13734,,
Pyskowice,gliwicki,śląskie,3089,18455,,
Racibórz,raciborski,śląskie,7501,54259,,
Radlin,wodzisławski,śląskie,1253,17665,,
Radzionków,tarnogórski,śląskie,1320,16903,,
Ruda Śląska,Ruda Śląska[a],śląskie,7773,136423,,
Rybnik,Rybnik[a],śląskie,14836,137128,,
Rydułtowy,wodzisławski,śląskie,1495,21385,,
Siemianowice Śląskie,Siemianowice Śląskie[a],śląskie,2550,66270,,
Siewierz,będziński,śląskie,3866,5544,,
Skoczów,cieszyński,śląskie,985,14116,,
Sławków,będziński,śląskie,3667,6935,,
Sosnowiec,Sosnowiec[a],śląskie,9106,197586,,
Sośnicowice,gliwicki,śląskie,1167,1927,,
Strumień,cieszyński,śląskie,629,3659,,
Szczekociny,zawierciański,śląskie,1803,3532,,
Szczyrk,bielski,śląskie,3928,5711,,
Świętochłowice,Świętochłowice[a],śląskie,1331,49108,,
Tarnowskie Góry,tarnogórski,śląskie,8388,61756,,
Toszek,gliwicki,śląskie,971,3569,,
Tychy,Tychy[a],śląskie,8181,126871,,
Ustroń,cieszyński,śląskie,5903,15989,,
Wilamowice,bielski,śląskie,1036,3142,,
Wisła,cieszyński,śląskie,11017,11007,,
Włodowice,zawierciański,śląskie,2348,1124,,
Wodzisław Śląski,wodzisławski,śląskie,4951,47576,,
Wojkowice,będziński,śląskie,1279,8877,,
Woźniki,lubliniecki,śląskie,7101,4298,,
Zabrze,Zabrze[a],śląskie,8040,170924,,
Zawiercie,zawierciański,śląskie,8525,48703,,
Żarki,myszkowski,śląskie,2544,4538,,
Żory,Żory[a],śląskie,6464,62844,,
Żywiec,żywiecki,śląskie,5054,30733,,
Bodzentyn,kielecki,świętokrzyskie,865,2190,,
Bogoria,staszowski,świętokrzyskie,554,1093,,
Busko-Zdrój,buski,świętokrzyskie,1228,15611,,
Chęciny,kielecki,świętokrzyskie,1413,4394,,
Chmielnik,kielecki,świętokrzyskie,780,3596,,
Ćmielów,ostrowiecki,świętokrzyskie,1334,2984,,
Daleszyce,kielecki,świętokrzyskie,1550,2856,,
Działoszyce,pińczowski,świętokrzyskie,192,902,,
Gowarczów,konecki,świętokrzyskie,1203,1343,,
Iwaniska,opatowski,świętokrzyskie,598,1322,,
Jędrzejów,jędrzejowski,świętokrzyskie,1137,14812,,
Kazimierza Wielka,kazimierski,świętokrzyskie,614,5429,,
Kielce,Kielce[a],świętokrzyskie,10965,193415,,
Klimontów,sandomierski,świętokrzyskie,466,1884,,
Końskie,konecki,świętokrzyskie,1770,18878,,
Koprzywnica,sandomierski,świętokrzyskie,1790,2431,,
Kunów,ostrowiecki,świętokrzyskie,726,2883,,
Łagów,kielecki,świętokrzyskie,822,1543,,
Łopuszno,kielecki,świętokrzyskie,524,1402,,
Małogoszcz,jędrzejowski,świętokrzyskie,968,3670,,
Morawica,kielecki,świętokrzyskie,438,1708,,
Nowa Słupia,kielecki,świętokrzyskie,1397,1356,,
Nowy Korczyn,buski,świętokrzyskie,745,904,,
Oleśnica,staszowski,świętokrzyskie,1004,1809,,
Opatowiec,kazimierski,świętokrzyskie,547,336,,
Opatów,opatowski,świętokrzyskie,936,6374,,
Osiek,staszowski,świętokrzyskie,1743,1970,,
Ostrowiec Świętokrzyski,ostrowiecki,świętokrzyskie,4643,67404,,
Ożarów,opatowski,świętokrzyskie,779,4451,,
Pacanów,buski,świętokrzyskie,713,1132,,
Piekoszów,kielecki,świętokrzyskie,844,3167,,
Pierzchnica,kielecki,świętokrzyskie,693,1160,,
Pińczów,pińczowski,świętokrzyskie,1433,10524,,
Połaniec,staszowski,świętokrzyskie,1741,7988,,
Radoszyce,konecki,świętokrzyskie,1717,3095,,
Sandomierz,sandomierski,świętokrzyskie,2869,22997,,
Sędziszów,jędrzejowski,świętokrzyskie,792,6359,,
Skalbmierz,kazimierski,świętokrzyskie,713,1263,,
Skarżysko-Kamienna,skarżyski,świętokrzyskie,6439,44260,,
Starachowice,starachowicki,świętokrzyskie,3182,47638,,
Staszów,staszowski,świętokrzyskie,2688,14534,,
Stąporków,konecki,świętokrzyskie,1094,5569,,
Stopnica,buski,świętokrzyskie,455,1414,,
Suchedniów,skarżyski,świętokrzyskie,5940,8248,,
Szydłów,staszowski,świętokrzyskie,1621,1095,,
Wąchock,starachowicki,świętokrzyskie,1602,2724,,
Wiślica,buski,świętokrzyskie,471,506,,
Włoszczowa,włoszczowski,świętokrzyskie,3030,9798,,
Wodzisław,jędrzejowski,świętokrzyskie,794,1082,,
Zawichost,sandomierski,świętokrzyskie,2029,1713,,
Barczewo,olsztyński,warmińsko-mazurskie,458,7509,,
Bartoszyce,bartoszycki,warmińsko-mazurskie,1179,22984,,
Biała Piska,piski,warmińsko-mazurskie,324,4047,,
Biskupiec,olsztyński,warmińsko-mazurskie,500,10628,,
Bisztynek,bartoszycki,warmińsko-mazurskie,216,2328,,
Braniewo,braniewski,warmińsko-mazurskie,1241,16974,,
Dobre Miasto,olsztyński,warmińsko-mazurskie,486,10010,,
Działdowo,działdowski,warmińsko-mazurskie,1147,21145,,
Elbląg,Elbląg[a],warmińsko-mazurskie,7982,118582,,
Ełk,ełcki,warmińsko-mazurskie,2105,61903,,
Frombork,braniewski,warmińsko-mazurskie,759,2305,,
Giżycko,giżycki,warmińsko-mazurskie,1372,28964,,
Gołdap,gołdapski,warmińsko-mazurskie,1720,13600,,
Górowo Iławeckie,bartoszycki,warmińsko-mazurskie,332,3887,,
Iława,iławski,warmińsko-mazurskie,2188,33206,,
Jeziorany,olsztyński,warmińsko-mazurskie,341,3135,,
Kętrzyn,kętrzyński,warmińsko-mazurskie,1035,26788,,
Kisielice,iławski,warmińsko-mazurskie,337,2081,,
Korsze,kętrzyński,warmińsko-mazurskie,403,4145,,
Lidzbark,działdowski,warmińsko-mazurskie,568,7635,,
Lidzbark Warmiński,lidzbarski,warmińsko-mazurskie,1435,15489,,
Lubawa,iławski,warmińsko-mazurskie,1684,10374,,
Mikołajki,mrągowski,warmińsko-mazurskie,932,3741,,
Miłakowo,ostródzki,warmińsko-mazurskie,876,2540,,
Miłomłyn,ostródzki,warmińsko-mazurskie,1238,2421,,
Młynary,elbląski,warmińsko-mazurskie,276,1763,,
Morąg,ostródzki,warmińsko-mazurskie,611,13459,,
Mrągowo,mrągowski,warmińsko-mazurskie,1481,21302,,
Nidzica,nidzicki,warmińsko-mazurskie,686,13547,,
Nowe Miasto Lubawskie,nowomiejski,warmińsko-mazurskie,1137,10709,,
Olecko,olecki,warmińsko-mazurskie,1154,16364,,
Olsztyn,Olsztyn[a],warmińsko-mazurskie,8833,171249,,
Olsztynek,olsztyński,warmińsko-mazurskie,769,7491,,
Orneta,lidzbarski,warmińsko-mazurskie,963,8648,,
Orzysz,piski,warmińsko-mazurskie,817,5526,,
Ostróda,ostródzki,warmińsko-mazurskie,1415,32714,,
Pasłęk,elbląski,warmińsko-mazurskie,1064,12117,,
Pasym,szczycieński,warmińsko-mazurskie,1518,2498,,
Pieniężno,braniewski,warmińsko-mazurskie,381,2679,,
Pisz,piski,warmińsko-mazurskie,1008,19029,,
Reszel,kętrzyński,warmińsko-mazurskie,382,4535,,
Ruciane-Nida,piski,warmińsko-mazurskie,1707,4434,,
Ryn,giżycki,warmińsko-mazurskie,414,2827,,
Sępopol,bartoszycki,warmińsko-mazurskie,463,1883,,
Susz,iławski,warmińsko-mazurskie,667,5529,,
Szczytno,szczycieński,warmińsko-mazurskie,1062,22813,,
Tolkmicko,elbląski,warmińsko-mazurskie,229,2644,,
Węgorzewo,węgorzewski,warmińsko-mazurskie,1088,11144,,
Wielbark,szczycieński,warmińsko-mazurskie,1842,2981,,
Zalewo,iławski,warmińsko-mazurskie,822,2129,,
Bojanowo,rawicki,wielkopolskie,234,2915,,
Borek Wielkopolski,gostyński,wielkopolskie,629,2500,,
Budzyń,chodzieski,wielkopolskie,4059,4475,,
Buk,poznański,wielkopolskie,296,5948,,
Chocz,pleszewski,wielkopolskie,688,1769,,
Chodzież,chodzieski,wielkopolskie,1277,18229,,
Czarnków,czarnkowsko-trzcianecki,wielkopolskie,1017,10464,,
Czempiń,kościański,wielkopolskie,332,4932,,
Czerniejewo,gnieźnieński,wielkopolskie,1019,2671,,
Dąbie,kolski,wielkopolskie,880,1982,,
Dobra,turecki,wielkopolskie,184,1352,,
Dobrzyca,pleszewski,wielkopolskie,1970,3112,,
Dolsk,śremski,wielkopolskie,620,1553,,
Gniezno,gnieźnieński,wielkopolskie,4060,67570,,
Golina,koniński,wielkopolskie,352,4450,,
Gołańcz,wągrowiecki,wielkopolskie,1264,3158,,
Gostyń,gostyński,wielkopolskie,1109,20250,,
Grabów nad Prosną,ostrzeszowski,wielkopolskie,258,1912,,
Grodzisk Wielkopolski,grodziski,wielkopolskie,1821,14713,,
Jaraczewo,jarociński,wielkopolskie,1007,1403,,
Jarocin,jarociński,wielkopolskie,2196,26453,,
Jastrowie,złotowski,wielkopolskie,7230,8580,,
Jutrosin,rawicki,wielkopolskie,162,1966,,
Kaczory,pilski,wielkopolskie,1655,2904,,
Kalisz,Kalisz[a],wielkopolskie,6942,99106,,
Kępno,kępiński,wielkopolskie,779,13889,,
Kleczew,koniński,wielkopolskie,780,4097,,
Kłecko,gnieźnieński,wielkopolskie,962,2605,,
Kłodawa,kolski,wielkopolskie,431,6355,,
Kobylin,krotoszyński,wielkopolskie,487,3222,,
Koło,kolski,wielkopolskie,1385,21247,,
Konin,Konin[a],wielkopolskie,8231,72539,,
Kostrzyn,poznański,wielkopolskie,798,9697,,
Kościan,kościański,wielkopolskie,901,23716,,
Koźmin Wielkopolski,krotoszyński,wielkopolskie,589,6437,,
Koźminek,kaliski,wielkopolskie,604,1938,,
Kórnik,poznański,wielkopolskie,599,8023,,
Krajenka,złotowski,wielkopolskie,376,3603,,
Krobia,gostyński,wielkopolskie,705,4338,,
Krotoszyn,krotoszyński,wielkopolskie,2254,28701,,
Krzywiń,kościański,wielkopolskie,227,1721,,
Krzyż Wielkopolski,czarnkowsko-trzcianecki,wielkopolskie,581,6147,,
Książ Wielkopolski,śremski,wielkopolskie,196,2718,,
Leszno,Leszno[a],wielkopolskie,3186,62854,,
Luboń,poznański,wielkopolskie,1351,32015,,
Lwówek,nowotomyski,wielkopolskie,316,2933,,
Łobżenica,pilski,wielkopolskie,325,2939,,
Margonin,chodzieski,wielkopolskie,515,2984,,
Miasteczko Krajeńskie,pilski,wielkopolskie,193,1080,,
Miejska Górka,rawicki,wielkopolskie,314,3203,,
Mieścisko,wągrowiecki,wielkopolskie,1134,2362,,
Międzychód,międzychodzki,wielkopolskie,698,10476,,
Mikstat,ostrzeszowski,wielkopolskie,252,1812,,
Miłosław,wrzesiński,wielkopolskie,446,3534,,
Mosina,poznański,wielkopolskie,1350,14255,,
Murowana Goślina,poznański,wielkopolskie,862,10410,,
Nekla,wrzesiński,wielkopolskie,1979,3851,,
Nowe Skalmierzyce,ostrowski,wielkopolskie,158,4744,,
Nowy Tomyśl,nowotomyski,wielkopolskie,520,14319,,
Oborniki,obornicki,wielkopolskie,1408,17848,,
Obrzycko,szamotulski,wielkopolskie,374,2385,,
Odolanów,ostrowski,wielkopolskie,476,5114,,
Okonek,złotowski,wielkopolskie,601,3842,,
Opalenica,nowotomyski,wielkopolskie,642,9545,,
Opatówek,kaliski,wielkopolskie,868,3611,,
Osieczna,leszczyński,wielkopolskie,476,2392,,
Ostroróg,szamotulski,wielkopolskie,125,1916,,
Ostrów Wielkopolski,ostrowski,wielkopolskie,4190,71560,,
Ostrzeszów,ostrzeszowski,wielkopolskie,1213,13964,,
Piła,pilski,wielkopolskie,10268,72527,,
Pleszew,pleszewski,wielkopolskie,1338,16953,,
Pniewy,szamotulski,wielkopolskie,932,8084,,
Pobiedziska,poznański,wielkopolskie,1024,9451,,
Pogorzela,gostyński,wielkopolskie,436,2087,,
Poniec,gostyński,wielkopolskie,348,2878,,
Poznań,Poznań[a],wielkopolskie,26191,532048,,
Przedecz,kolski,wielkopolskie,298,1621,,
Puszczykowo,poznański,wielkopolskie,1639,9575,,
Pyzdry,wrzesiński,wielkopolskie,1216,3092,,
Rakoniewice,grodziski,wielkopolskie,337,3619,,
Raszków,ostrowski,wielkopolskie,205,2119,,
Rawicz,rawicki,wielkopolskie,887,20187,,
Rogoźno,obornicki,wielkopolskie,1124,11124,,
Rychtal,kępiński,wielkopolskie,396,1347,,
Rychwał,koniński,wielkopolskie,970,2353,,
Rydzyna,leszczyński,wielkopolskie,220,2919,,
Sieraków,międzychodzki,wielkopolskie,1408,5956,,
Skoki,wągrowiecki,wielkopolskie,1120,4462,,
Słupca,słupecki,wielkopolskie,1030,13564,,
Sompolno,koniński,wielkopolskie,621,3472,,
Stawiszyn,kaliski,wielkopolskie,99,1461,,
Stęszew,poznański,wielkopolskie,569,5903,,
Sulmierzyce,krotoszyński,wielkopolskie,2929,2831,,
Swarzędz,poznański,wielkopolskie,823,29862,,
Szamocin,chodzieski,wielkopolskie,467,4192,,
Szamotuły,szamotulski,wielkopolskie,1108,18736,,
Ślesin,koniński,wielkopolskie,718,3124,,
Śmigiel,kościański,wielkopolskie,530,5621,,
Śrem,śremski,wielkopolskie,1237,29176,,
Środa Wielkopolska,średzki,wielkopolskie,2192,23672,,
Trzcianka,czarnkowsko-trzcianecki,wielkopolskie,1830,17009,,
Trzemeszno,gnieźnieński,wielkopolskie,546,7606,,
Tuliszków,turecki,wielkopolskie,700,3204,,
Turek,turecki,wielkopolskie,1617,26441,,
Ujście,pilski,wielkopolskie,578,3623,,
Wągrowiec,wągrowiecki,wielkopolskie,1783,25607,,
Wieleń,czarnkowsko-trzcianecki,wielkopolskie,446,5758,,
Wielichowo,grodziski,wielkopolskie,124,1774,,
Witkowo,gnieźnieński,wielkopolskie,831,7706,,
Wolsztyn,wolsztyński,wielkopolskie,478,12859,,
Wronki,szamotulski,wielkopolskie,581,11064,,
Września,wrzesiński,wielkopolskie,1273,31000,,
Wyrzysk,pilski,wielkopolskie,412,5131,,
Wysoka,pilski,wielkopolskie,482,2614,,
Zagórów,słupecki,wielkopolskie,344,2902,,
Zbąszyń,nowotomyski,wielkopolskie,542,7213,,
Zduny,krotoszyński,wielkopolskie,620,4445,,
Złotów,złotowski,wielkopolskie,1158,18437,,
Żerków,jarociński,wielkopolskie,216,2109,,
Barlinek,myśliborski,zachodniopomorskie,1755,13611,,
Barwice,szczecinecki,zachodniopomorskie,752,3677,,
Białogard,białogardzki,zachodniopomorskie,2573,23950,,
Biały Bór,szczecinecki,zachodniopomorskie,1282,2208,,
Bobolice,koszaliński,zachodniopomorskie,477,3957,,
Borne Sulinowo,szczecinecki,zachodniopomorskie,1815,5052,,
Cedynia,gryfiński,zachodniopomorskie,167,1497,,
Chociwel,stargardzki,zachodniopomorskie,367,3123,,
Chojna,gryfiński,zachodniopomorskie,1258,7367,,
Choszczno,choszczeński,zachodniopomorskie,958,14998,,
Czaplinek,drawski,zachodniopomorskie,1362,7094,,
Człopa,wałecki,zachodniopomorskie,627,2308,,
Darłowo,sławieński,zachodniopomorskie,2021,13574,,
Dębno,myśliborski,zachodniopomorskie,1951,13626,,
Dobra,łobeski,zachodniopomorskie,237,2296,,
Dobrzany,stargardzki,zachodniopomorskie,534,2218,,
Drawno,choszczeński,zachodniopomorskie,503,2250,,
Drawsko Pomorskie,drawski,zachodniopomorskie,2233,11417,,
Dziwnów,kamieński,zachodniopomorskie,652,2647,,
Golczewo,kamieński,zachodniopomorskie,742,2673,,
Goleniów,goleniowski,zachodniopomorskie,1178,21979,,
Gościno,kołobrzeski,zachodniopomorskie,570,2439,,
Gryfice,gryficki,zachodniopomorskie,1240,16212,,
Gryfino,gryfiński,zachodniopomorskie,1181,20923,,
Ińsko,stargardzki,zachodniopomorskie,748,1892,,
Kalisz Pomorski,drawski,zachodniopomorskie,1196,4363,,
Kamień Pomorski,kamieński,zachodniopomorskie,1074,8677,,
Karlino,białogardzki,zachodniopomorskie,940,5862,,
Kołobrzeg,kołobrzeski,zachodniopomorskie,2567,46198,,
Koszalin,Koszalin[a],zachodniopomorskie,9834,106235,,
Lipiany,pyrzycki,zachodniopomorskie,554,3887,,
Łobez,łobeski,zachodniopomorskie,1284,10048,,
Maszewo,goleniowski,zachodniopomorskie,554,3346,,
Mielno,koszaliński,zachodniopomorskie,3345,2898,,
Mieszkowice,gryfiński,zachodniopomorskie,525,3577,,
Międzyzdroje,kamieński,zachodniopomorskie,516,5307,,
Mirosławiec,wałecki,zachodniopomorskie,241,3054,,
Moryń,gryfiński,zachodniopomorskie,554,1612,,
Myślibórz,myśliborski,zachodniopomorskie,1504,11049,,
Nowe Warpno,policki,zachodniopomorskie,2451,1178,,
Nowogard,goleniowski,zachodniopomorskie,1257,16448,,
Pełczyce,choszczeński,zachodniopomorskie,1307,2595,,
Płoty,gryficki,zachodniopomorskie,412,3900,,
Polanów,koszaliński,zachodniopomorskie,737,2881,,
Police,policki,zachodniopomorskie,3731,32243,,
Połczyn-Zdrój,świdwiński,zachodniopomorskie,721,7987,,
Pyrzyce,pyrzycki,zachodniopomorskie,3879,12484,,
Recz,choszczeński,zachodniopomorskie,1240,2873,,
Resko,łobeski,zachodniopomorskie,449,4147,,
Sianów,koszaliński,zachodniopomorskie,1588,6560,,
Sławno,sławieński,zachodniopomorskie,1583,12357,,
Stargard,stargardzki,zachodniopomorskie,4808,67579,,
Stepnica,goleniowski,zachodniopomorskie,340,2464,,
Suchań,stargardzki,zachodniopomorskie,357,1440,,
Szczecin,Szczecin[a],zachodniopomorskie,30060,398255,,
Szczecinek,szczecinecki,zachodniopomorskie,4848,39827,,
Świdwin,świdwiński,zachodniopomorskie,2238,15338,,
Świnoujście,Świnoujście[a],zachodniopomorskie,20207,40948,,
Trzcińsko-Zdrój,gryfiński,zachodniopomorskie,233,2200,,
Trzebiatów,gryficki,zachodniopomorskie,1025,9899,,
Tuczno,wałecki,zachodniopomorskie,921,1919,,
Tychowo,białogardzki,zachodniopomorskie,396,2485,,
Wałcz,wałecki,zachodniopomorskie,3817,24949,,
Węgorzyno,łobeski,zachodniopomorskie,685,2771,,
Wolin,kamieński,zachodniopomorskie,1447,4739,,
Złocieniec,drawski,zachodniopomorskie,3228,12706,,
